review_id,text,label,category,product_type,version,source,language
0c99454f-fc5c-470b-89ee-9788024f9574,Very disappointed with this water filter. Durability was a huge letdown. Sharpness was a huge letdown. Returning it. meh,Negative,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
902bf11f-334c-4c1f-ba01-b5e60cdba838,I regret buying this planner. Not happy with the usefulness. Comfort was a huge letdown. Would not recommend. Arrived earlier than expected.,Negative,Office,planner,noisy,synthetic_amazon_like_subset,en
95de2594-c9e7-4f2b-a076-032f81abdb0d,I bought this water filter and it works great. Love the heat distribution so far. Cleaning exceeded my expectations. Good value overall. Shipping was fast. meh 👍,Positive,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
4dd87903-ff49-4337-8a37-bf6a6f9da8f0,Great water bottle for the price. Really happy with the durability. Really happy with the accuracy. Highly recommend. kinda 👍,Positive,Fitness,water bottle,noisy,synthetic_amazon_like_subset,en
3f0e52cd-53a8-4476-80dd-846174c55a32,Very disappointed with this monitor stand Comfort was a huge letdown The design is not worth it Returning it Shipping was fast honestly,Negative,Office,monitor stand,noisy,synthetic_amazon_like_subset,en
63fea2d2-c8e2-4958-ae6c-59dbde7ff069,Great blender for the price. The cleaning is excellent. The heat distribution is worth it. Highly recommend.,Positive,Kitchen,blender,clean,synthetic_amazon_like_subset,en
62b68107-d1cd-49d5-b783-1ce56b33f286,This monitor stand did not work as expected. The value is not worth it. Comfort was a huge letdown. Would not recommend. tbh,Negative,Office,monitor stand,noisy,synthetic_amazon_like_subset,en
a472e9d3-e32b-4f92-acf5-c756d85221a8,Very disappointed with this face moisturizer. The results is cheap. The packaging is cheap. Would not recommend. meh 🙄,Negative,Beauty,face moisturizer,noisy,synthetic_amazon_like_subset,en
ba0c54ed-cd9f-410a-b686-1c011d1f2c04,I regret buying this body lotion. The results is broken. Skin feel was a huge letdown. Would not recommend. 😒,Negative,Beauty,body lotion,noisy,synthetic_amazon_like_subset,en
d15b1e3b-c234-428a-99d8-61e3dee1c529,This wireless earbuds did not work as expected. Battery life was a huge letdown. Not happy with the sound quality. Not worth the money.,Negative,Electronics,wireless earbuds,noisy,synthetic_amazon_like_subset,en
80d5dea5-1b6e-4be6-917e-b3a4e2afb417,I regret buying this coffee maker. The durability is frustrating. The performance issues are unacceptable. Returning it.,Negative,Home,coffee maker,clean,synthetic_amazon_like_subset,en
a81664e7-5e7f-43fb-9c04-4745788cc26d,This office chair cushion did not work as expected. Value was a huge letdown. The quality is disappointing. Not worth the money. 😤,Negative,Office,office chair cushion,noisy,synthetic_amazon_like_subset,en
649d294e-688f-44e1-8431-2d2a9efd9867,Very disappointed with this wireless earbuds. The connection issues are unacceptable. The battery life is not worth it. Not worth the money. Shipping was fast.,Negative,Electronics,wireless earbuds,noisy,synthetic_amazon_like_subset,en
84261f19-a399-4c89-9d05-02c481ef7085,This water filter did not work as expected. Not happy with the heat distribution. Not happy with the value. Returning it. Shipping was fast. honestly,Negative,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
ae38d89e-90e4-4ec0-b9ab-675c2fe769d7,Very disappointed with this cutting board. The leak resistance is poor. The value is poor. Would not recommend. tbh,Negative,Kitchen,cutting board,noisy,synthetic_amazon_like_subset,en
6a3f25b1-f73e-4e79-98db-7f63c895e34a,I regret buying this body lotion. The results issues are unacceptable. Not happy with the packaging. Not worth the money. 😒,Negative,Beauty,body lotion,noisy,synthetic_amazon_like_subset,en
6a62c7b0-18fd-443c-8fd7-bea3c56f50a4,I regret buying this jump rope. Portability was a huge letdown. The accuracy is poor. Would not recommend. Box was damaged but the item was okay.,Negative,Fitness,jump rope,clean,synthetic_amazon_like_subset,en
6ac8461e-a0b4-4635-a43a-2aca1e8a0d0d,This planner did not work as expected. The design issues are unacceptable. The quality issues are unacceptable. Returning it.,Negative,Office,planner,clean,synthetic_amazon_like_subset,en
02e45315-1f29-4969-9ea7-d9da103fe109,This cutting board is exactly what I needed. Love the sharpness so far. Really happy with the value. Good value overall.,Positive,Kitchen,cutting board,noisy,synthetic_amazon_like_subset,en
3512a3b4-3156-4259-a5c5-2335119860e8,I bought this water filter and it works great. The leak resistance is amazing. Heat distribution exceeded my expectations. Highly recommend. Packaging was fine.,Positive,Kitchen,water filter,clean,synthetic_amazon_like_subset,en
a04529bf-281f-4182-b874-f45db4036dc1,This body lotion is exactly what I needed. Love the value so far. Love the results so far. Good value overall.,Positive,Beauty,body lotion,noisy,synthetic_amazon_like_subset,en
d0a6926f-67cf-4207-b332-ac2c1ed64034,I bought this vacuum cleaner and it works great. Performance exceeded my expectations. Really happy with the cleaning. Highly recommend. Packaging was fine.,Positive,Home,vacuum cleaner,clean,synthetic_amazon_like_subset,en
a289e9f2-b053-4b17-ba42-79f8abff2397,I regret buying this standing desk converter. The usefulness is unreliable. Value was a huge letdown. Returning it. meh,Negative,Office,standing desk converter,noisy,synthetic_amazon_like_subset,en
5d9dda1f-0fa0-43e4-8e51-6fc2fa5ae38d,I bought this water filter and it works great. Really happy with the heat distribution. Really happy with the cleaning. Highly recommend. 😊,Positive,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
769197de-6d2b-4343-9bd9-5d7dc8b55cbb,This knife set did not work as expected. The value is frustrating. The leak resistance issues are unacceptable. Would not recommend. tbh,Negative,Kitchen,knife set,noisy,synthetic_amazon_like_subset,en
a971e428-1ae4-4bb5-a40f-a44d70b22885,Great blender for the price. Love the heat distribution so far. The value is worth it. Good value overall.,Positive,Kitchen,blender,noisy,synthetic_amazon_like_subset,en
68c02afd-b45e-44fb-b302-8f0e91a2c4e8,Great body lotion for the price. Results exceeded my expectations. The texture is excellent. Would buy again.,Positive,Beauty,body lotion,clean,synthetic_amazon_like_subset,en
172bfd82-bc73-4d81-b575-b9bee2dfa36e,Great keyboard for the price. Charging speed exceeded my expectations. Love the connection so far. Would buy again.,Positive,Electronics,keyboard,noisy,synthetic_amazon_like_subset,en
68ba77da-6266-44d4-985e-e50d22dcf6ce,This office chair cushion did not work as expected Not happy with the comfort Design was a huge letdown Returning it lol 😤,Negative,Office,office chair cushion,noisy,synthetic_amazon_like_subset,en
f4621abd-3d04-441b-bc1c-5f6df15be8c3,Very disappointed with this dumbbells. Grip was a huge letdown. Not happy with the value. Returning it. Box was damaged but the item was okay.,Negative,Fitness,dumbbells,noisy,synthetic_amazon_like_subset,en
add4c946-870f-4b60-bd43-f85c7857f26b,This blender is exactly what I needed. The cleaning is great. The heat distribution is excellent. Would buy again.,Positive,Kitchen,blender,clean,synthetic_amazon_like_subset,en
f67922b1-dca2-465e-82c3-2d7636d3f698,Great pen set for the price. Really happy with the quality. Love the sturdiness so far. Would buy again. ✨,Positive,Office,pen set,noisy,synthetic_amazon_like_subset,en
a1d9a261-7427-4f76-a416-a5199192270f,Great fitness tracker for the price. Really happy with the durability. The accuracy is impressive. Good value overall. meh,Positive,Fitness,fitness tracker,noisy,synthetic_amazon_like_subset,en
ddec2b96-6818-4f4a-b50c-2f5768aa4c2a,Very disappointed with this vacuum cleaner. The noise level is frustrating. The durability issues are unacceptable. Would not recommend. Delivery took longer than expected.,Negative,Home,vacuum cleaner,clean,synthetic_amazon_like_subset,en
4b0dc88f-2518-40da-b412-011f621c9357,This meal prep containers did not work as expected. The value is disappointing. Not happy with the leak resistance. Would not recommend. tbh 🙄,Negative,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
b90d2bec-6672-45ca-ab4c-31c7ee25c67b,Great air fryer for the price. Durability exceeded my expectations. The ease of use is impressive. Good value overall. Box was damaged but the item was okay. ngl,Positive,Home,air fryer,noisy,synthetic_amazon_like_subset,en
3b99c738-83d4-4fa3-9a99-4aeb8a800a08,Great wireless earbuds for the price. Really happy with the batery life. Really happy with the connection. Would buy again. Delivery took longer than expected.,Positive,Electronics,wireless earbuds,noisy,synthetic_amazon_like_subset,en
3300f7e6-6a48-4422-ae1f-850c6db8cff7,Great humidifier for the price. Love the noise level so far. The performance is impressive. Highly recommend. ✨,Positive,Home,humidifier,noisy,synthetic_amazon_like_subset,en
3b10c67a-53eb-4cdc-aea5-a037027c1cf2,Great pen set for the price. Really happy with the usefulness. The value is reliable. Good value overall. meh,Positive,Office,pen set,noisy,synthetic_amazon_like_subset,en
27560b2a-3c0e-4bc0-89e6-ca4c609ab0e6,This fitness tracker is exactly what I needed. The accuracy is great. Value exceeded my expectations. Would buy again. Packaging was fine.,Positive,Fitness,fitness tracker,clean,synthetic_amazon_like_subset,en
bd38adfa-9b70-4fcf-898a-da28432d1a3a,Very disappointed with this water bottle The comfort is frustrating The portability issues are unacceptable Would not recommend 😤,Negative,Fitness,water bottle,noisy,synthetic_amazon_like_subset,en
0e3bcab6-6eb0-49cf-8cbd-37f96262371e,Very disappointed with this water bottle. Not happy with the accuracy. The grip issues are unacceptable. Not worth the money.,Negative,Fitness,water bottle,clean,synthetic_amazon_like_subset,en
705de28c-7ab8-4ab0-917d-ac086d3c761a,This sunscreen is exactly what I needed. Really happy with the texture. Love the skin feel so far. Good value overall. Arrived earlier than expected.,Positive,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
d61c57bb-0b83-4392-bd9c-70ec353c3fdb,Very disappointed with this standing desk converter. The sturdiness is frustrating. The value is terrible. Not worth the money. Shipping was fast.,Negative,Office,standing desk converter,clean,synthetic_amazon_like_subset,en
56ed0961-6545-4d42-8327-7c00e34f4caf,I regret buying this coffee maker. Cleaning was a huge letdown. Not happy with the ease of use. Returning it. Packaging was fine.,Negative,Home,coffee maker,clean,synthetic_amazon_like_subset,en
546f2436-6b41-4ee4-84d0-ecd9eb00f236,I regret buying this meal prep containers. Cleaning was a huge letdown. Not happy with the heat distribution. Not worth the money. Packaging was fine.,Negative,Kitchen,meal prep containers,clean,synthetic_amazon_like_subset,en
5fddc029-a125-4af7-aaf8-aaed031d9bcc,Very disappointed with this water bottle. Durability was a huge letdown. The comfort issues are unacceptable. Returning it.,Negative,Fitness,water bottle,noisy,synthetic_amazon_like_subset,en
fe014353-275c-4624-ba87-734bb642dc07,Very disappointed with this lip balm. The results issues are unacceptable. The texture issues are unacceptable. Not worth the money. Packaging was fine. 🙄,Negative,Beauty,lip balm,noisy,synthetic_amazon_like_subset,en
9bb139e2-1f82-4b23-be87-905f431aba4d,Great sunscreen for the price. The scent is worth it. Love the skin feel so far. Highly recommend. ✨,Positive,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
46b013e9-e007-4642-a81f-aeb331a155a2,This fitness tracker is exactly what I needed. Really happy with the accuracy. Love the value so far. Highly recommend. 😊,Positive,Fitness,fitness tracker,noisy,synthetic_amazon_like_subset,en
6cd6252b-8b90-4877-9491-3234f97abc34,I bought this smart watch and it works great. Love the sound quality so far. Connection exceeded my expectations. Highly recommend. Shipping was fast.,Positive,Electronics,smart watch,clean,synthetic_amazon_like_subset,en
1637a949-4749-4954-aae7-9fab7722b6ec,This water filter is exactly what I needed. Really happy with the heat distribution. The sharpness is excelent. Highly recommend. Box was damaged but the item was okay.,Positive,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
82e850c9-83f6-41a1-b355-ea07d2b5fdec,I regret buying this shampoo. The packaging is poor. Texture was a huge letdown. Not worth the money. 😤,Negative,Beauty,shampoo,noisy,synthetic_amazon_like_subset,en
74612fff-b614-4836-8aab-2599a51e098a,I regret buying this keyboard. Comfort was a huge letdown. The battery life issues are unacceptable. Returning it.,Negative,Electronics,keyboard,clean,synthetic_amazon_like_subset,en
745788dc-4b6c-41ff-8b1e-a5656c956b7f,This air fryer did not work as expected. The cleaning is unreliable. The design issues are unacceptable. Not worth the money. meh,Negative,Home,air fryer,noisy,synthetic_amazon_like_subset,en
ee4f8272-f2a0-4d5a-ab46-98a68646717a,This serum is exactly what I needed. Value exceeded my expectations. The scent is perfect. Highly recommend.,Positive,Beauty,serum,clean,synthetic_amazon_like_subset,en
ba401ed7-11e6-499a-b078-a86b4f8b5ee6,This monitor stand did not work as expected. Value was a huge letdown. Not happy with the sturdiness. Returning it. 😒,Negative,Office,monitor stand,noisy,synthetic_amazon_like_subset,en
1dbe7822-32d5-4dcf-8c06-8cff08172419,I bought this water filter and it works great. The cleaning is impressive. Sharpness exceeded my expectations. Good value overall. 😊,Positive,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
fbc06961-20cc-4904-8d75-8a8b96eba374,Great face moisturizer for the price. The scent is reliable. Love the texture so far. Would buy again.,Positive,Beauty,face moisturizer,clean,synthetic_amazon_like_subset,en
2740effc-e31b-4dc3-baa9-83bc44cc7501,I bought this humidifier and it works great. Love the ease of use so far. Performance exceeded my expectations. Good value overall.,Positive,Home,humidifier,noisy,synthetic_amazon_like_subset,en
ed69112d-1efa-4b03-8a97-0f2105a45f9e,I bought this storage bins and it works great. Noise level exceeded my expectations. The cleaning is worth it. Highly recommend. Arrived earlier than expected.,Positive,Home,storage bins,noisy,synthetic_amazon_like_subset,en
5a389b4a-9f3b-4dae-a52e-59dd3a2d5ed2,Very disappointed with this sunscreen. Skin feel was a huge letdown. Value was a huge letdown. Returning it. 😤,Negative,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
6996e6d2-b7ad-4d04-9d6e-878009f80502,This bluetooth speaker did not work as expected. Not happy with the sound quality. Not happy with the charging speed. Not worth the money.,Negative,Electronics,bluetooth speaker,noisy,synthetic_amazon_like_subset,en
011d7ea5-8d0b-43f9-914d-fdbf63eac8dd,Great yoga mat for the price. Really happy with the portability. Durability exceeded my expectations. Highly recommend. honestly 😊,Positive,Fitness,yoga mat,noisy,synthetic_amazon_like_subset,en
4dfd1a22-1cf4-414a-ae96-5d583146a297,Very disappointed with this serum. Results was a huge letdown. The value issues are unacceptable. Not worth the money.,Negative,Beauty,serum,clean,synthetic_amazon_like_subset,en
07c66a16-dc31-4f84-8e54-a8e8f27f921b,I bought this humidifier and it works great. Love the noise level so far. Design exceeded my expectations. Good value overall.,Positive,Home,humidifier,clean,synthetic_amazon_like_subset,en
cee7917e-0a6d-4a76-99fe-b6871aedbfc6,This face moisturizer is exactly what I needed. Scent exceeded my expectations. The results is solid. Highly recommend.,Positive,Beauty,face moisturizer,clean,synthetic_amazon_like_subset,en
685cca7f-5e7f-402e-8232-f86022b624d0,Great office chair cushion for the price. Usefulness exceeded my expectations. Value exceeded my expectations. Good value overall.,Positive,Office,office chair cushion,clean,synthetic_amazon_like_subset,en
c3c0b22a-f8a8-4ee6-a81d-3b1bae9c0f9a,Great resistance bands for the price. Love the grip so far. The durability is amazing. Good value overall.,Positive,Fitness,resistance bands,clean,synthetic_amazon_like_subset,en
276b3b47-f87d-465e-bf65-c94ed51fa141,I regret buying this shampoo. Value was a huge letdown. Scent was a huge letdown. Would not recommend.,Negative,Beauty,shampoo,noisy,synthetic_amazon_like_subset,en
0ed1af50-b4a0-444d-abcb-c4a58d9ec359,I regret buying this pen set The quality is not worth it The comfort is broken Not worth the money Box was damaged but the item was okay 😤,Negative,Office,pen set,noisy,synthetic_amazon_like_subset,en
79c9ee07-1e72-4da3-8b98-d9fc113b4692,This sunscreen did not work as expected. The results is broken. The texture issues are unacceptable. Returning it.,Negative,Beauty,sunscreen,clean,synthetic_amazon_like_subset,en
d35927c4-ac53-45a4-b14d-722c245c0659,This air fryer is exactly what I needed. Love the ease of use so far. The cleaning is worth it. Would buy again.,Positive,Home,air fryer,clean,synthetic_amazon_like_subset,en
4dea2aa3-3840-449d-ba19-260b11d63f2b,I bought this keyboard and it works great. The sound quality is great. The build quality is impressive. Highly recommend. meh,Positive,Electronics,keyboard,noisy,synthetic_amazon_like_subset,en
3262c412-7267-4cbc-9f76-3cab9e13945f,This shampoo is exactly what I needed. Really happy with the skin feel. Really happy with the value. Good value overall. Box was damaged but the item was okay. tbh,Positive,Beauty,shampoo,noisy,synthetic_amazon_like_subset,en
d68a5249-8356-4a26-ac46-02685950398b,Very disappointed with this smart watch. Not happy with the comfort. The battery life is broken. Returning it.,Negative,Electronics,smart watch,clean,synthetic_amazon_like_subset,en
1a0869f1-7dd4-4755-90df-0762d3fe92b8,I regret buying this mouse. Not happy with the battery life. The comfort issues are unacceptable. Returning it.,Negative,Electronics,mouse,clean,synthetic_amazon_like_subset,en
49618835-4c81-427a-92c1-86e36d809eb5,Great storage bins for the price. Noise level exceeded my expectations. Durability exceeded my expectations. Highly recommend.,Positive,Home,storage bins,noisy,synthetic_amazon_like_subset,en
b4fa8fbd-add8-4955-8eb0-cd0af9baa7b8,I bought this yoga mat and it works great. Durability exceeded my expectations. The comfort is solid. Highly recommend. Shipping was fast.,Positive,Fitness,yoga mat,clean,synthetic_amazon_like_subset,en
df7a3eca-759b-4fc5-9636-61cef8d92575,Great mouse for the price. Really happy with the sound quality. Really happy with the charging speed. Would buy again.,Positive,Electronics,mouse,clean,synthetic_amazon_like_subset,en
7852f74f-b692-41c8-9da9-ab607412fbc9,I bought this wireless earbuds and it works great. Really happy with the connection. Love the comfort so far. Highly recommend.,Positive,Electronics,wireless earbuds,noisy,synthetic_amazon_like_subset,en
3fd93ea7-e9fd-4f44-8f16-1b32c256afbd,I bought this fitness tracker and it works great. Portability exceeded my expectations. Value exceeded my expectations. Would buy again. Shipping was fast.,Positive,Fitness,fitness tracker,clean,synthetic_amazon_like_subset,en
78e6f35f-696f-4b06-9fa8-c171a1dfc243,This meal prep containers did not work as expected. Value was a huge letdown. The leak resistance issues are unacceptable. Returning it.,Negative,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
0bcc221a-5e0d-4530-b7ee-cffbcea226c4,I regret buying this bluetooth speaker. The comfort issues are unacceptable. The sound quality is not worth it. Would not recommend. Arrived earlier than expected. tbh 😒,Negative,Electronics,bluetooth speaker,noisy,synthetic_amazon_like_subset,en
416d9c39-2212-4310-a0a4-bd71ee59a577,This office chair cushion did not work as expected. Quality was a huge letdown. Not happy with the sturdiness. Would not recommend.,Negative,Office,office chair cushion,noisy,synthetic_amazon_like_subset,en
55e84c8f-431e-4303-a68d-0f8fa58b2068,Great storage bins for the price. Love the performance so far. Love the ease of use so far. Good value overall. 😊,Positive,Home,storage bins,noisy,synthetic_amazon_like_subset,en
92741bbb-1727-43e8-b707-1b551339a4f1,I regret buying this serum. The value issues are unacceptable. The results issues are unacceptable. Would not recommend.,Negative,Beauty,serum,clean,synthetic_amazon_like_subset,en
3a7038d6-65ad-4001-983b-68dfb27f9f52,This sunscreen did not work as expected. The scent issues are unacceptable. Not happy with the results. Not worth the money.,Negative,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
cfbf369b-a8fb-448c-8d4d-f12698a3ec10,This water bottle is exactly what I needed. Accuracy exceeded my expectations. Love the value so far. Highly recommend.,Positive,Fitness,water bottle,clean,synthetic_amazon_like_subset,en
9183b906-9744-406c-b728-250cabb83c48,This smart watch is exactly what I needed. Connection exceeded my expectations. The charging speed is worth it. Good value overall.,Positive,Electronics,smart watch,clean,synthetic_amazon_like_subset,en
204f8d8c-69eb-445b-8c10-a1bc52af4b07,I bought this fitness tracker and it works great. Accuracy exceeded my expectations. Love the comfort so far. Would buy again.,Positive,Fitness,fitness tracker,clean,synthetic_amazon_like_subset,en
4530206b-c13a-4d9c-92f2-6d464d5b8500,This body lotion is exactly what I needed. Really happy with the skin feel. Value exceeded my expectations. Would buy again.,Positive,Beauty,body lotion,clean,synthetic_amazon_like_subset,en
aafc69d5-0a37-4956-802c-97b68204a666,This meal prep containers is exactly what I needed. Really happy with the heat distribution. Really happy with the sharpness. Good value overall.,Positive,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
7d9a1c5c-6124-4d8d-8038-898ba98df33a,I bought this dumbbells and it works great. Love the grip so far. Love the durability so far. Highly recommend. Delivery took longer than expected.,Positive,Fitness,dumbbells,clean,synthetic_amazon_like_subset,en
59f99be4-8d36-433c-bcae-b9331cb9d705,This sunscreen is exactly what I needed. Really happy with the packaging. Value exceeded my expectations. Good value overall.,Positive,Beauty,sunscreen,clean,synthetic_amazon_like_subset,en
7f28efa4-6c08-44bb-bee2-a10819001469,Very disappointed with this monitor stand. Not happy with the sturdiness. Comfort was a huge letdown. Would not recommend.,Negative,Office,monitor stand,clean,synthetic_amazon_like_subset,en
0fe375e3-0df7-449e-9953-fa2a66837be9,This wireless earbuds is exactly what I needed. Love the charging speed so far. The battery life is amazing. Would buy again.,Positive,Electronics,wireless earbuds,clean,synthetic_amazon_like_subset,en
98bea667-9419-43a6-8ac3-e8d875f8d1fc,This monitor stand is exactly what I needed. Comfort exceeded my expectations. Love the value so far. Would buy again.,Positive,Office,monitor stand,clean,synthetic_amazon_like_subset,en
b614949c-76b9-424a-90e5-694cc125c592,Great shampoo for the price. Really happy with the scent. Results exceeded my expectations. Good value overall. Shipping was fast.,Positive,Beauty,shampoo,clean,synthetic_amazon_like_subset,en
73c611db-3802-4560-9bb3-8bab4c3d81f3,I bought this vacuum cleaner and it works great. Love the cleaning so far. Design exceeded my expectations. Highly recommend. 😊,Positive,Home,vacuum cleaner,noisy,synthetic_amazon_like_subset,en
7a7e1af3-4745-4d7c-a0d6-66276d9856bb,This pen set did not work as expected. The usefulness issues are unacceptable. The design is frustrating. Returning it. Box was damaged but the item was okay.,Negative,Office,pen set,clean,synthetic_amazon_like_subset,en
2374483e-1588-4b93-b3e0-b38b1907f416,Very disappointed with this bluetooth speaker. Not happy with the build quality. Battery life was a huge letdown. Not worth the money. honestly,Negative,Electronics,bluetooth speaker,noisy,synthetic_amazon_like_subset,en
87f5f636-0b65-4e6b-b4b4-a1358edc8dcb,This coffee maker did not work as expected The design is unreliable The performance is frustrating Would not recommend 😒,Negative,Home,coffee maker,noisy,synthetic_amazon_like_subset,en
a9e93dd3-5df1-4888-a9d1-256555f0fe84,Great standing desk converter for the price. Design exceeded my expectations. Really happy with the sturdiness. Good value overall.,Positive,Office,standing desk converter,clean,synthetic_amazon_like_subset,en
06980989-04d5-4169-b3db-b8214b8c92ce,This meal prep containers did not work as expected. Cleaning was a huge letdown. Not happy with the heat distribution. Returning it. kinda 😤,Negative,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
b54e5122-ee65-4f40-ae0f-ef009fdec9b2,I regret buying this meal prep containers. The sharpness issues are unacceptable. Not happy with the value. Returning it. Box was damaged but the item was okay. 🙄,Negative,Kitchen,meal prep containers,noisy,synthetic_amazon_like_subset,en
2b3d71db-a6a4-4369-a2d1-4d55460f30f4,Very disappointed with this office chair cushion. The quality is poor. Not happy with the value. Would not recommend.,Negative,Office,office chair cushion,clean,synthetic_amazon_like_subset,en
1a83903c-1582-44a1-8676-32315cdd7acf,Very disappointed with this air fryer. Not happy with the performance. The noise level is not worth it. Not worth the money. Arrived earlier than expected.,Negative,Home,air fryer,clean,synthetic_amazon_like_subset,en
4f328ae2-12da-481c-bf94-9c450dc2d00d,Very disappointed with this resistance bands. The comfort is not worth it. Not happy with the durability. Would not recommend. meh,Negative,Fitness,resistance bands,noisy,synthetic_amazon_like_subset,en
51473577-5477-4afa-bced-dea30688f514,Very disappointed with this knife set. Not happy with the heat distribution. The cleaning is unreliable. Would not recommend.,Negative,Kitchen,knife set,clean,synthetic_amazon_like_subset,en
595b1576-b170-4690-97c4-ef9399dc8f66,This smart watch did not work as expected. Not happy with the sound quality. Not happy with the comfort. Would not recommend.,Negative,Electronics,smart watch,noisy,synthetic_amazon_like_subset,en
9db33d1c-bd18-46fe-b637-7fef6010d628,Great lip balm for the price. The texture is perfect. Love the scent so far. Would buy again. Box was damaged but the item was okay.,Positive,Beauty,lip balm,noisy,synthetic_amazon_like_subset,en
4c305ae2-90bf-429c-9afb-c0f75394bfb1,I regret buying this humidifier. The ease of use is not worth it. The performance is disappointing. Not worth the money. Delivery took longer than expected.,Negative,Home,humidifier,noisy,synthetic_amazon_like_subset,en
294b1d32-c85e-4521-b386-168dbf56f0db,This sunscreen is exactly what I needed. Really happy with the results. Packaging exceeded my expectations. Would buy again. 😊,Positive,Beauty,sunscreen,noisy,synthetic_amazon_like_subset,en
988d2425-65e9-4f77-989e-d25e89d84810,Great water bottle for the price. Accuracy exceeded my expectations. Grip exceeded my expectations. Highly recommend. lol,Positive,Fitness,water bottle,noisy,synthetic_amazon_like_subset,en
b8139183-0bd2-49d3-97bf-23ab08cb4fab,Very disappointed with this storage bins. Design was a huge letdown. Cleaning was a huge letdown. Not worth the money. Shipping was fast.,Negative,Home,storage bins,noisy,synthetic_amazon_like_subset,en
f3fd8245-4e27-4fc8-aa18-301729fa5df4,Very disappointed with this humidifier. Performance was a huge letdown. Not happy with the ease of use. Returning it.,Negative,Home,humidifier,clean,synthetic_amazon_like_subset,en
39879825-ab5c-4062-be6c-a7f02d0fdaa4,This cutting board did not work as expected Not happy with the value The sharpness is unreliable Not worth the money Shipping was fast honestly,Negative,Kitchen,cutting board,noisy,synthetic_amazon_like_subset,en
73411fe6-890a-482e-b30f-9bd088a4eff5,I regret buying this shampoo. The packaging is poor. The skin feel issues are unacceptable. Would not recommend.,Negative,Beauty,shampoo,noisy,synthetic_amazon_like_subset,en
d1af00b1-b71e-4faf-bfb5-33557b680a0a,This cutting board is exactly what I needed. Love the leak resistance so far. Really happy with the value. Good value overall.,Positive,Kitchen,cutting board,clean,synthetic_amazon_like_subset,en
a9add912-e937-4fb1-a9ce-e4ceac031dad,This shampoo is exactly what I needed. The value is worth it. The scent is excellent. Good value overall.,Positive,Beauty,shampoo,clean,synthetic_amazon_like_subset,en
4dfce362-973e-45f9-89f8-551d4cafe4e1,I bought this jump rope and it works great. Love the portability so far. Really happy with the grip. Would buy again. Arrived earlier than expected.,Positive,Fitness,jump rope,clean,synthetic_amazon_like_subset,en
c439f9a4-39b7-4de5-bee8-2653b4d088ee,I bought this jump rope and it works great. Comfort exceeded my expectations. Really happy with the portability. Good value overall.,Positive,Fitness,jump rope,clean,synthetic_amazon_like_subset,en
59c002ae-d363-4738-82ee-b108a43e9e68,I regret buying this mouse Not happy with the comfort Not happy with the connection Returning it,Negative,Electronics,mouse,noisy,synthetic_amazon_like_subset,en
768aa392-97ac-4a48-aac3-5bff5e948de4,Very disappointed with this vacuum cleaner. The ease of use is frustrating. Not happy with the noise level. Returning it.,Negative,Home,vacuum cleaner,clean,synthetic_amazon_like_subset,en
933e4831-03ac-4e9f-abcb-ec1817920e2e,Very disappointed with this vacuum cleaner. Durability was a huge letdown. Not happy with the cleaning. Not worth the money.,Negative,Home,vacuum cleaner,noisy,synthetic_amazon_like_subset,en
d4170a61-d0d8-4b4f-a032-d0d7c7224524,I bought this wireless earbuds and it works great. Love the build quality so far. Love the comfort so far. Highly recommend. honestly,Positive,Electronics,wireless earbuds,noisy,synthetic_amazon_like_subset,en
aecb205b-7e7b-425c-af71-bd2ba3d8694d,This lip balm did not work as expected. Results was a huge letdown. The texture is poor. Returning it.,Negative,Beauty,lip balm,noisy,synthetic_amazon_like_subset,en
2ff11d10-16f8-443a-a8a2-76693567776b,I regret buying this bluetooth speaker. The charging speed issues are unacceptable. The battery life issues are unacceptable. Would not recommend. Delivery took longer than expected.,Negative,Electronics,bluetooth speaker,clean,synthetic_amazon_like_subset,en
f120bd74-e8d6-4804-83bb-36a3ca13cd7d,I bought this mouse and it works great. Really happy with the sound quality. Love the battery life so far. Good value overall.,Positive,Electronics,mouse,clean,synthetic_amazon_like_subset,en
6dc41885-9ddf-4cb7-b7cc-027675e89ee1,I bought this water filter and it works great. Heat distribution exceeded my expectations. Value exceeded my expectations. Good value overall. 👍,Positive,Kitchen,water filter,noisy,synthetic_amazon_like_subset,en
d6f59104-aee0-47ca-96c3-e5ea61987a43,I regret buying this notebook. Quality was a huge letdown. Not happy with the usefulness. Returning it.,Negative,Office,notebook,clean,synthetic_amazon_like_subset,en
